Emoji_0,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Emoji_6,Emoji_7,Emoji_8,Emoji_9,Emoji_10,Emoji_11,Emoji_12,Emoji_13,Emoji_14,Emoji_15,Emoji_16,Emoji_17,Emoji_18,Emoji_19,Emoji_20,Emoji_21,Emoji_22,Emoji_23,Emoji_24,Emoji_25,Emoji_26,Emoji_27,Emoji_28,Emoji_29,Emoji_30,Emoji_31,Emoji_32,Emoji_33,Emoji_34,Emoji_35,Emoji_36,Emoji_37,Emoji_38,Emoji_39,Emoji_40,Emoji_41,Emoji_42,Emoji_43,Emoji_44,Emoji_45,Emoji_46,Emoji_47,Emoji_48,Emoji_49,Emoji_50,Emoji_51,Emoji_52,Emoji_53,Emoji_54,Emoji_55,Emoji_56,Emoji_57,Emoji_58,Emoji_59,Emoji_60,Emoji_61,Emoji_62,Emoji_63
0.77082986,0.42778827,0.24596816,0.35519461,0.110133917,0.29517818,0.30439175,0.1443095,0.118284711,0.20524864,0.2776616,0.343033516,0.71875878,0.25462038,0.2528943,0.12758247,0.14324819,0.28134038,0.052918444,0.73636744,0.4659055,0.32964788,0.80882602,0.028994029,0.18894305,0.79467365,0.128755691,0.45860487,0.39151619,0.30969061,0.27042733,0.4018645,1.3166051,0.6586198,0.7340777,0.43380268,0.085123702,0.61382771,0.22109404,0.37193722,0.42463965,0.51781391,0.72612397,0.45281983,0.63248388,0.49377301,0.40968127,0.154507995,0.277809859,0.23888662,0.21530264,0.86037779,0.54816844,0.41309198,0.3009712,0.99894052,0.27224515,0.40042135,0.42751169,0.117306173,0.060734217,0.103613472,0.63659352,0.137492031
0.73160495,0.27605263,0.17503025,0.31050615,0.223734711,0.178197932,0.52646624,0.22713758,0.215362918,0.23434006,0.37505304,0.308795761,0.75440256,0.244644699,0.209027283,0.156407824,0.208291245,0.56427376,0.099711014,0.49361208,0.47902077,0.38063058,0.569184659,0.044526098,0.1898050565,0.63866485,0.15543748,0.265758589,0.449706,0.22296067,0.35680409,0.54253717,0.97806459,1.2634033,0.4619274,0.28502493,0.144604561,0.42899208,0.19765648,0.48844655,1.00737758,0.62540501,0.49848001,0.29311895,0.42439635,0.33541256,0.26611346,0.221059665,0.162424835,0.26358798,0.27302838,0.62565556,0.37783551,0.58754094,0.37450663,0.69551691,0.1774601,0.67662492,0.62390407,0.186612549,0.103652988,0.277986513,0.6665414,0.199949216
0.72736894,0.382923432,0.28415001,0.47035388,0.248282496,0.25052621,0.45249764,0.20506808,0.146593029,0.25190936,0.34586443,0.17214564,0.75234553,0.2649989,0.2329018,0.173725156,0.191510477,0.5390424,0.06717472,0.65275573,0.54582556,0.41356407,0.66508497,0.033510209,0.13400261,0.73948788,0.153796316,0.3526831,0.35415428,0.35546408,0.3806513,0.52276239,1.038873659,1.01340386,0.58373655,0.39698298,0.167252787,0.54528651,0.19188502,0.28543442,0.53838157,0.62410904,0.66357691,0.39058169,0.50833628,0.47121584,0.37140505,0.151028455,0.114550596,0.23890163,0.243358896,0.76840008,0.44572714,0.50165263,0.33506993,0.813708052,0.18933759,0.41505653,0.42072431,0.083188756,0.075732748,0.168125866,0.6269561,0.154892545
0.56677539,0.278658177,0.18375088,0.30538547,0.247005969,0.22968457,0.50827036,0.23423395,0.192480918,0.27840908,0.34827424,0.391456221,0.70602246,0.230039709,0.162195056,0.18234639,0.211279767,0.44078103,0.08786412,0.470670333,0.43037559,0.38913601,0.56461871,0.056483636,0.1798667709,0.563934549,0.235135326,0.350121298,0.39048522,0.24356289,0.34715685,0.48740031,1.185256512,1.02766319,0.68850775,0.32030658,0.152108699,0.44222087,0.177077471,0.343982066,0.65103077,0.97123581,0.82422039,0.331120439,0.59644772,0.38019273,0.494225,0.19392297,0.213994264,0.259458939,0.299637129,0.46353058,0.37065296,0.48909406,0.34146275,0.851494524,0.20135304,0.48823746,0.53598396,0.145035049,0.091656364,0.211854417,0.59444413,0.168730753
0.71671757,0.24520071,0.25615078,0.4278829,0.200059654,0.26756788,0.41470914,0.21050149,0.180864198,0.28167598,0.34740924,0.298885242,0.84267893,0.28465752,0.20781281,0.22091159,0.219622319,0.43374832,0.094281658,0.39944457,0.51218128,0.58505887,0.492462,0.045019227,0.209481493,0.51767689,0.151672102,0.34458056,0.3820176,0.30805858,0.54506725,0.45747702,0.479431881,0.72312139,0.68825899,0.47440712,0.137496719,0.33769186,0.21892111,1.05634742,0.55415357,0.76750961,0.68283979,0.33962258,0.61733034,0.45065566,0.52549088,0.202614663,0.199375517,0.31725983,0.26712458,0.87286484,0.46964554,0.44025927,0.29719337,0.40789407,0.21589527,0.44439023,0.52246272,0.127578497,0.100712039,0.183259714,0.54095637,0.23569952
0.43806215,0.2466994,0.23010433,0.33791566,0.217110825,0.19571313,0.47895446,0.19005319,0.141315264,0.22138315,0.32917994,0.179647929,0.68502602,0.195521877,0.18000993,0.16391516,0.19274293,0.50745609,0.0877033,0.43482448,0.40635899,0.35956181,0.40096163,0.0426190568,0.204008834,0.50436275,0.169729373,0.30591956,0.3599532,0.33970922,0.309175542,0.4157288,0.85044284,0.89020008,0.51936341,0.40865296,0.109893645,0.39929265,0.19076839,2.94415459,0.60346441,1.15582722,0.53229825,0.42081294,0.30377057,0.43706605,0.28970014,0.170895785,0.126470196,0.28817469,0.193972744,0.45235755,0.69951074,0.40433476,0.23574979,0.61852013,0.24106416,0.56142624,0.39099969,0.097407491,0.090616766,0.158559065,0.54238486,0.200419093
0.46548532,0.36209966,0.22122382,0.34800525,0.093994726,0.29851725,0.31051432,0.141728738,0.08717636,0.182416604,0.27566807,0.137981355,0.71958456,0.15456642,0.18837467,0.11249622,0.11639512,0.30720574,0.038791127,0.61308338,0.43908983,0.31603255,0.5898474,0.026799866,0.076036011,0.6331544,0.11610678,0.46520128,0.38198431,0.33061399,0.22926571,0.339073918,1.10157734,0.83244205,0.80036173,0.54170351,0.089879357,0.54519688,0.24030351,2.71813324,0.5534942,0.48055109,0.50972496,0.46410713,0.45167144,0.55899066,0.60194823,0.084516128,0.084444587,0.24651444,0.222699377,0.35821518,0.67711738,0.3818125,0.281703016,0.89223923,0.25906346,0.442370698,0.57780459,0.056693027,0.043429601,0.083131152,0.6206201,0.079026238
0.62622527,0.35190025,0.24647047,0.40351142,0.198498026,0.21744377,0.34603409,0.20908359,0.152097619,0.2470465,0.31684491,0.154044653,0.75572958,0.33904031,0.20591859,0.1696062,0.189416463,0.35011738,0.079585719,0.64404292,0.51482326,0.36366267,0.62335243,0.041141217,0.1706909274,0.7205322,0.15782086,0.34673642,0.39673693,0.31021216,0.24736931,0.53190978,0.99205122,0.70525417,0.62672979,0.39456845,0.181167258,0.53437664,0.21825107,1.40056245,0.47191153,0.63065053,0.55468164,0.36867786,0.53861529,0.42508924,0.41416878,0.164918806,0.110702297,0.27283694,0.25991379,0.57014845,0.50781125,0.45081022,0.35474459,0.77897304,0.22988335,0.568060076,0.39747999,0.123627124,0.095432058,0.176093121,0.60793915,0.246223185
0.6451131,0.341394569,0.23986344,0.39780802,0.125348516,0.347258158,0.31622323,0.13409011,0.14006088,0.22726809,0.27874931,0.147287809,0.80507746,0.169761277,0.22967182,0.124918885,0.129794457,0.30838594,0.072538197,0.556077866,0.48137008,0.239699798,0.71804056,0.034734707,0.118630804,0.69043418,0.144202297,0.52517616,0.45253749,0.34308095,0.26457791,0.326917303,1.00056642,0.704617,0.87099875,0.57867156,0.099825892,0.5162364,0.2267199,1.44318511,0.47362155,0.66361811,0.64011943,0.48307728,0.33981009,0.5607652,0.65894838,0.1387011,0.090878917,0.29034829,0.198602117,0.44072618,0.59416749,0.38456153,0.263232677,0.78961729,0.2669567,0.482584867,0.68173092,0.104844757,0.076359558,0.144996354,0.59151712,0.123298893
0.50300374,0.31246576,0.21301951,0.30500231,0.150203851,0.33936897,0.3291696,0.15064458,0.165883997,0.18746617,0.26626238,0.30281848,0.83581404,0.20593162,0.17338227,0.119769083,0.14758501,0.38795417,0.068427007,0.56069347,0.4382906,0.53602058,0.70829209,0.031312723,0.171380234,0.6978114,0.141720896,0.54404667,0.36752749,0.30404216,0.25419755,0.35159571,1.20658101,0.70392335,0.82579482,0.43730532,0.07763978,0.51189943,0.19499084,0.98109816,0.61098365,0.48613594,0.63445668,0.47860973,0.45420031,0.53018568,0.52271462,0.17405359,0.2030909597,0.21391894,0.19892442,0.39867094,0.56277189,0.35978072,0.25079272,0.94728599,0.20511433,0.74958366,0.57001937,0.12240501,0.081207763,0.229543701,0.6083568,0.196855459
0.55550683,0.34498231,0.20733442,0.3342728,0.203830011,0.27633784,0.32457358,0.19255233,0.201463454,0.22800631,0.33510079,0.290853838,0.68415147,0.196762349,0.176851104,0.14815839,0.18753838,0.33699832,0.098997023,0.64273085,0.51279256,0.34863077,0.61836449,0.061814538,0.190293801,0.68631704,0.16087074,0.41681024,0.32168876,0.2831345,0.51854753,0.39595648,1.18887183,0.76257228,0.65879985,0.39652241,0.120885205,0.54091087,0.17338766,1.02384481,0.57493905,0.38530838,0.6216252,0.45039097,0.44036101,0.51023381,0.55210236,0.204681667,0.177228557,0.22047751,0.298278168,0.58683964,0.53738729,0.44657866,0.34274294,0.94153142,0.21443025,0.47110447,0.50006449,0.139062602,0.107575507,0.17339919,0.5974656,0.158173849
0.48907984,0.357204878,0.197025675,0.29723364,0.233954032,0.238194359,0.50288796,0.19826903,0.171835411,0.22653242,0.30306787,0.454749351,0.54671661,0.32634878,0.43307665,0.22073402,0.172604688,0.39497314,0.078095148,0.55493353,0.43266199,0.34188138,0.51302827,0.040633378,0.175233351,0.6024608,0.16436035,0.350457726,0.31326187,0.25185564,0.60951286,0.43079912,1.12132466,0.969731,0.52134947,0.38576865,0.130651327,0.55957948,0.26055101,0.54977516,0.48979259,0.42368643,0.7480538,0.35972823,0.55392295,0.42031417,0.37964773,0.180873474,0.363954071,0.23767687,0.21678269,0.40683606,0.40479425,0.40476996,0.27098113,0.91370061,0.39006499,0.752046,0.77781717,0.115579118,0.084568143,0.218954147,0.54926387,0.213798394
0.55561299,0.27838515,0.210398796,0.28351291,0.209443824,0.22487893,0.40908841,0.17703726,0.15950029,0.24251677,0.33152657,0.264000972,0.85102199,0.232008897,0.18516334,0.14244104,0.17490835,0.35152094,0.071636379,0.47630159,0.47131827,0.28170073,0.56975336,0.033639418,0.208261638,0.62550482,0.14042768,0.33338488,0.38786591,0.28930014,0.246037566,0.47328943,0.78383895,0.97749708,0.50284773,0.33011742,0.13303737,0.47894202,0.17601104,0.66738502,0.67828351,0.98035366,0.7983259,0.38120813,0.7341087,0.42316364,0.30737144,0.18481448,0.221323515,0.25759454,0.24437162,0.65355963,0.61216354,0.42082605,0.30686528,0.65326459,0.32710908,0.49360444,0.49921835,0.137960018,0.09152559,0.76272503,0.64464427,0.244550033
0.55405847,0.38058893,0.25962661,0.35920275,0.204619079,0.25539732,0.4362734,0.176932716,0.120837533,0.30614634,0.36878821,0.158469547,0.7954482,0.235626539,0.19429709,0.148898662,0.142510896,0.448237923,0.061426842,0.66933704,0.49160816,0.28675093,0.58819334,0.0320575199,0.0762912349,0.67998922,0.16976285,0.36998227,0.43169167,0.37404932,0.282361238,0.5506563,1.0992489,0.92971255,0.54354206,0.39226874,0.11965648,0.66379211,0.19845321,0.62867715,0.66370567,0.60455178,0.80259777,0.4336832,0.6692625,0.50095221,0.33496129,0.108430761,0.0995497346,0.2947043,0.250685721,0.38058138,0.54599696,0.45853825,0.31150854,0.87876897,0.23080937,0.553442766,0.57340259,0.089782409,0.064386814,0.158815183,0.6497132,0.155699849
0.57420294,0.29661413,0.22101206,0.35224269,0.158812921,0.28995239,0.3712258,0.13030599,0.156573469,0.19955382,0.26478705,0.332170734,0.73067402,0.37650972,0.19627888,0.127617465,0.14187872,0.41105299,0.075416611,0.50041081,0.41805467,0.4311517,0.65330078,0.040464092,0.167128432,0.61855871,0.199160417,0.43906529,0.3579505,0.2802777,0.29534831,0.34020853,1.16877675,0.67679013,0.71569015,0.38638751,0.082574174,0.51550498,0.23339663,0.40042849,0.56675577,0.5077927,1.25742037,0.43832986,0.39829535,0.48928387,0.58958601,0.175887994,0.298655637,0.22657957,0.19832801,0.54280762,0.47508174,0.35950924,0.23352675,0.8750561,0.35208629,0.8494178,0.74646114,0.109209114,0.090462948,0.143050542,0.56631077,0.182595439
0.61372584,0.40848246,0.23450972,0.33734776,0.106449759,0.31671231,0.30290394,0.20425772,0.150952422,0.20333201,0.30651091,0.260996632,0.76493825,0.23705788,0.24522636,0.15618572,0.1585053,0.37381217,0.066446849,0.67260003,0.56154805,0.546568748,0.8098705,0.03721941,0.108783253,0.80409902,0.1628909,0.44690142,0.39937853,0.28805703,0.53331249,0.39246112,1.35607041,0.8070579,0.7134781,0.42522749,0.092771821,0.54634736,0.25228324,0.39564823,0.54223691,0.60317294,0.57401981,0.4027785,0.56433337,0.5413496,0.41220036,0.143685262,0.155049243,0.22074281,0.21346984,0.51850494,0.42705013,0.40747673,0.27416136,0.97935719,0.22655194,0.38240415,0.46511975,0.101966216,0.076411994,0.156590873,0.67740153,0.13303467
0.41507968,0.264828053,0.23932636,0.32583635,0.20898595,0.270964786,0.45517205,0.248891175,0.241952232,0.21945991,0.3452713,0.300847156,0.61886895,0.37112867,0.204806252,0.17794532,0.215627794,0.456657754,0.120678914,0.42543287,0.40485287,0.43343451,0.47480627,0.061443179,0.233600543,0.50448377,0.16934135,0.392259916,0.26109305,0.3304364,0.35740245,0.56727059,0.77491642,1.14050963,0.62070065,0.42031781,0.139956398,0.47176382,0.15526453,0.7638796,0.66653853,0.45647429,0.68518613,0.45657626,0.59127641,0.50291414,0.47369511,0.24367595,0.279279382,0.20582828,0.322958687,0.52153464,0.52537121,0.54461635,0.35982391,0.63128371,0.22827008,0.57274288,0.54167084,0.163699793,0.1312320572,0.268081554,0.5683695,0.253404696
0.59510174,0.30598984,0.24344062,0.40786162,0.175014287,0.247524277,0.314723376,0.182404176,0.136589504,0.227186972,0.34615331,0.157485668,0.89517061,0.214303739,0.268267292,0.113913865,0.14678692,0.415147565,0.062860882,0.54657543,0.46668081,0.40564872,0.66826552,0.036158688,0.108771636,0.68364668,0.131597405,0.397567744,0.4616589,0.34713325,0.252868409,0.440676387,1.314833822,0.880625866,0.71373588,0.39796115,0.094198127,0.59480259,0.21188292,0.67059617,0.55834332,0.72201927,0.59313206,0.428088109,0.516261012,0.48389357,0.431862693,0.139322679,0.0913595094,0.27470783,0.258916174,0.43505897,0.51259202,0.51072715,0.32943135,1.003376479,0.3041108,0.416221458,0.55379429,0.107015619,0.068488061,0.150702776,0.6934903,0.135272758
0.72193567,0.3914604,0.26678544,0.40639227,0.430533458,0.27620512,0.43377723,0.114808417,0.150812569,0.23727354,0.27916851,0.216047396,0.89521356,0.266013099,0.24181943,0.133523603,0.121784283,0.410019413,0.0782284705,0.60977018,0.44322152,0.48992632,0.61019014,0.047624371,0.1746342633,0.69328081,0.156080717,0.36367705,0.48279406,0.33256764,0.26879249,0.39088678,1.028517326,0.69725537,0.64017716,0.43183209,0.141091491,0.53446399,0.33743144,1.01605661,0.63846322,0.52734987,0.63811236,0.39036068,0.36088423,0.43570023,0.46178725,0.166601265,0.1557747765,0.29827604,0.191917742,0.42061554,0.54071897,0.35313381,0.26059085,0.837110423,0.31990949,0.48777107,0.56440288,0.090279377,0.076157468,0.149151184,0.55825024,0.114607899
0.69685949,0.31436339,0.23822577,0.42580885,0.260166691,0.29701835,0.49292269,0.18605064,0.219807928,0.2763001,0.30355328,0.48544031,0.64792105,0.32096035,0.20322724,0.1928531,0.18173395,0.55855366,0.127348118,0.479451,0.47704584,0.34250756,0.55642776,0.056427073,0.308511017,0.58816183,0.18205727,0.36075033,0.37483082,0.29077422,0.31692265,0.44735864,0.69861056,0.77690599,0.61647346,0.41884523,0.12323741,0.4563586,0.20849514,0.33206101,0.74111472,0.60341979,0.45839805,0.33313213,0.46624622,0.4418719,0.5447592,0.257639934,0.512949236,0.29058258,0.25223661,0.39587299,0.35998027,0.44099163,0.28703922,0.60232774,0.22429903,0.89718483,0.62594334,0.15023905,0.129314999,0.265050081,0.51658436,0.361494773
0.53095286,0.2697509,0.19202247,0.2886948,0.380912388,0.25378953,0.5159801,0.19330536,0.201182375,0.28347342,0.34609222,0.379672691,0.72095941,0.35328576,0.18081641,0.17713747,0.20195941,0.51259558,0.091040714,0.49181181,0.45298348,0.47991352,0.5025,0.065792456,0.226303364,0.55387017,0.158041317,0.37835294,0.35789175,0.24801502,0.37602132,0.53977861,0.8406627,0.9829025,0.7198336,0.36219926,0.150962256,0.47396086,0.18724183,0.3558399,0.75219675,0.49089567,0.69968617,0.3389818,0.56841704,0.42116165,0.41630392,0.227005752,0.275438243,0.26830048,0.26542631,0.52024073,0.36313571,0.47684368,0.35860925,0.68519427,0.26058964,0.81274211,0.60525912,0.138447084,0.090425216,0.235080032,0.55510346,0.196013476
0.59179132,0.305372149,0.250064843,0.40211307,0.195695001,0.31810001,0.4847651,0.23401717,0.172445242,0.23184873,0.34328234,0.226531654,0.73757149,0.3621837,0.2161569,0.21142961,0.1962666,0.56856798,0.089540756,0.52723949,0.50542663,0.71435354,0.635644576,0.041427044,0.13818748,0.60510933,0.14963317,0.41479806,0.39430733,0.292899284,0.44804353,0.44226072,0.770904046,1.0895161,0.72394819,0.4305781,0.13415931,0.44525667,0.18521528,0.36662625,0.72951318,0.61078763,0.47375922,0.39220058,0.4130441,0.46621692,0.53471937,0.169296489,0.16046543,0.28274121,0.29117302,0.4681754,0.43084855,0.49435927,0.32762206,0.63354325,0.24342237,0.57535399,0.50054941,0.110181439,0.086700148,0.186811762,0.64206084,0.183177783
0.64528073,0.42052116,0.22636535,0.35648456,0.122535477,0.30288963,0.31030382,0.17669228,0.130397228,0.2314404,0.32462611,0.12848359,0.94520196,0.18785916,0.28257128,0.126823275,0.15063924,0.30984727,0.066656722,0.66398592,0.4899143,0.27796144,0.69732047,0.039101416,0.139232605,0.76958219,0.15916814,0.47147341,0.58066815,0.32432814,0.2897155,0.36975902,1.4078974,0.83109303,0.7166753,0.42655817,0.10768734,0.60776974,0.26112878,0.4682463,0.54083003,0.54480326,0.675338,0.43749503,0.3948715,0.50375543,0.45235099,0.140646363,0.06535754,0.28454943,0.22196387,0.37203416,0.52308672,0.43653762,0.30003927,1.07905647,0.25095195,0.4205249,0.5535747,0.095065611,0.074963977,0.236040841,0.71778828,0.133489241
0.65922455,0.33844123,0.29656338,0.45034533,0.516091061,0.35766015,0.51185292,0.1702456,0.184670615,0.25418549,0.31613703,0.356704434,0.88193428,0.30254748,0.205034688,0.18955055,0.176670277,0.48904756,0.09410426,0.5687723,0.49798688,0.47123473,0.7172328,0.048757578,0.262326635,0.67850374,0.13731257,0.42083129,0.35139583,0.33631551,0.29199151,0.44785414,0.633950484,0.67201039,0.70544595,0.4723226,0.332752988,0.42919698,0.18967984,0.33777933,0.55366463,0.58443178,0.78432134,0.35712902,0.63227655,0.49303421,0.45633632,0.21872423,0.3098002011,0.29047717,0.171207149,0.581851,0.40871665,0.3778824,0.23273787,0.54196489,0.19792383,0.51251811,0.50307734,0.136857933,0.08278822,0.153010978,0.52139617,0.143206085
0.465045592,0.31166066,0.187441702,0.292794242,0.1335635109,0.28480943,0.39782442,0.207305896,0.133178065,0.217461404,0.321649582,0.257363159,0.59028203,0.2330692,0.24327198,0.145155162,0.184076332,0.36768986,0.066100865,0.51951567,0.453942868,0.36961387,0.68568519,0.036697245,0.218953567,0.62047294,0.14987386,0.45948046,0.38994632,0.24637199,0.34341853,0.46963563,1.30985717,1.07996546,0.70921845,0.39391713,0.119833374,0.57664049,0.2183599,0.35566154,0.5834117,0.592079,0.58601104,0.39137974,1.15786491,0.43796176,0.52350034,0.172625282,0.171919583,0.23240181,0.28728671,0.43424643,0.40375734,0.4724193,0.36556428,0.99175693,0.29104114,0.53653427,0.53613939,0.094353891,0.069449605,0.132841615,0.62484098,0.143806748
0.5680494,0.30026015,0.22752345,0.35561735,0.182459236,0.28185541,0.38608053,0.16837555,0.144896542,0.23026026,0.32882519,0.205549095,1.10048258,0.37242387,0.25592392,0.1342027,0.15895912,0.47409312,0.062364068,0.52039412,0.44660955,0.44637611,0.64485294,0.031688677,0.127535445,0.6883801,0.109196606,0.3791979,0.40135338,0.28640924,0.27739587,0.49921101,1.02425493,1.01218571,0.66585265,0.43162149,0.10264459,0.52886534,0.19163249,0.42198625,0.81670087,0.77756825,0.53978693,0.35796633,0.62196195,0.46878967,0.52184293,0.148287404,0.121933989,0.26475345,0.27140792,0.46151757,0.42526776,0.47718842,0.34752048,0.77402459,0.20052508,0.441809,0.56436662,0.107861088,0.071949576,0.209051129,0.68148761,0.150585027
0.64127109,0.29701344,0.240879255,0.47704753,0.188299383,0.28771491,0.383947312,0.210118604,0.181590217,0.248689952,0.36939334,0.154875009,0.84641244,0.245169879,0.17688717,0.160050351,0.213157998,0.37922628,0.083090061,0.50657143,0.52903457,0.29543769,0.55332689,0.0413869729,0.208873184,0.61833814,0.176992278,0.40801886,0.43704978,0.35806788,0.43637653,0.516392271,0.80980173,0.95464904,0.7667252,0.43591511,0.127817603,0.47640214,0.1931229,0.3093766,0.62484126,0.63151609,0.82221487,0.42900586,0.41771434,0.50488986,0.53601083,0.204259834,0.0849739994,0.29489546,0.297477685,0.38294748,0.48683762,0.55479098,0.374342881,0.70405516,0.24920518,0.598028106,0.6289493,0.111774283,0.090141255,0.208855711,0.63785061,0.179911229
0.62465207,0.3355934,0.20549593,0.35115244,0.20325587,0.30356825,0.42558355,0.17969466,0.16277212,0.25213612,0.31016721,0.402439983,0.91124597,0.390385915,0.20411556,0.1768474,0.17080614,0.41126064,0.074166351,0.55302628,0.5147211,0.36627438,0.63836429,0.03814951,0.209650513,0.67336915,0.13601589,0.41953015,0.39377848,0.27024116,0.28455549,0.43977273,0.97057131,0.91407728,0.74345899,0.42152263,0.11039969,0.47397875,0.18001318,0.34111496,0.72944807,0.6038607,0.83106714,0.3577957,0.48925847,0.44880231,0.49481572,0.181205946,0.311505077,0.28558178,0.24935766,0.58974218,0.3908462,0.44768282,0.29291728,0.77080685,0.18377753,0.49558259,0.57948643,0.10475631,0.079658414,0.158081036,0.5789481,0.15708815
